work_year,job_category,salary_currency,experience_level,work_setting,company_location,company_size,postions,salaries
2022,Leadership and Management,USD,Mid-level,Remote,Brazil,M,2,126000
2022,Leadership and Management,USD,Mid-level,Remote,United States,L,2,248000
2022,Leadership and Management,USD,Mid-level,Remote,United States,M,4,415500
2022,Leadership and Management,USD,Senior,In-person,Netherlands,L,1,133000
2022,Leadership and Management,USD,Senior,In-person,United States,M,14,2311500
2022,Leadership and Management,USD,Senior,Remote,United States,L,2,530000
2022,Leadership and Management,USD,Senior,Remote,United States,M,25,3697690
2022,Leadership and Management,USD,Senior,Remote,United States,S,1,48000
2022,Machine Learning and AI,AUD,Mid-level,Remote,Australia,L,1,83864
2022,Machine Learning and AI,CAD,Mid-level,Hybrid,Canada,L,1,105236
2022,Machine Learning and AI,CAD,Mid-level,Remote,Canada,M,1,76814
2022,Machine Learning and AI,CAD,Senior,Remote,Canada,M,1,76814
2022,Machine Learning and AI,CHF,Entry-level,Remote,Switzerland,S,1,56536
2022,Machine Learning and AI,CHF,Mid-level,Remote,Switzerland,L,1,104697
2022,Machine Learning and AI,EUR,Entry-level,Remote,Czech Republic,M,1,30469
2022,Machine Learning and AI,EUR,Entry-level,Remote,Germany,S,1,34672
2022,Machine Learning and AI,EUR,Entry-level,Remote,Portugal,L,1,21013
2022,Machine Learning and AI,EUR,Entry-level,Remote,Spain,M,1,31520
2022,Machine Learning and AI,EUR,Mid-level,Hybrid,Portugal,L,1,55685
2022,Machine Learning and AI,EUR,Mid-level,Remote,France,S,1,58837
2022,Machine Learning and AI,EUR,Mid-level,Remote,Germany,M,1,84053
2022,Machine Learning and AI,EUR,Mid-level,Remote,Netherlands,L,1,97712
2022,Machine Learning and AI,EUR,Senior,Hybrid,Finland,S,1,63040
2022,Machine Learning and AI,EUR,Senior,Hybrid,France,L,1,84053
2022,Machine Learning and AI,EUR,Senior,In-person,Germany,M,1,84053
2022,Machine Learning and AI,EUR,Senior,Remote,France,M,2,189119
2022,Machine Learning and AI,EUR,Senior,Remote,Ireland,S,1,68293
2022,Machine Learning and AI,EUR,Senior,Remote,Netherlands,L,1,59888
2022,Machine Learning and AI,EUR,Senior,Remote,Portugal,L,1,69344
2022,Machine Learning and AI,EUR,Senior,Remote,United Kingdom,L,1,77119
2022,Machine Learning and AI,GBP,Entry-level,Remote,United Kingdom,L,1,35093
2022,Machine Learning and AI,GBP,Entry-level,Remote,United Kingdom,S,1,55410
2022,Machine Learning and AI,GBP,Mid-level,Hybrid,United Kingdom,L,1,128058
2022,Machine Learning and AI,GBP,Mid-level,In-person,United Kingdom,M,4,394025
2022,Machine Learning and AI,GBP,Mid-level,Remote,United Kingdom,M,2,135446
2022,Machine Learning and AI,PLN,Mid-level,Remote,Poland,S,1,44365
2022,Machine Learning and AI,USD,Entry-level,Hybrid,Canada,L,1,200000
2022,Machine Learning and AI,USD,Entry-level,Hybrid,United States,L,1,115000
2022,Machine Learning and AI,USD,Entry-level,Hybrid,United States,S,1,80000
2022,Machine Learning and AI,USD,Entry-level,In-person,United States,L,1,83000
2022,Machine Learning and AI,USD,Entry-level,In-person,United States,M,3,455000
2022,Machine Learning and AI,USD,Entry-level,In-person,United States,S,1,108000
2022,Machine Learning and AI,USD,Entry-level,Remote,Australia,M,2,80000
2022,Machine Learning and AI,USD,Entry-level,Remote,Australia,S,1,150000
2022,Machine Learning and AI,USD,Entry-level,Remote,Germany,S,1,33000
2022,Machine Learning and AI,USD,Entry-level,Remote,Iran,M,1,100000
2022,Machine Learning and AI,USD,Entry-level,Remote,United Kingdom,L,1,30000
2022,Machine Learning and AI,USD,Entry-level,Remote,United States,L,1,180000
2022,Machine Learning and AI,USD,Entry-level,Remote,United States,M,1,50000
2022,Machine Learning and AI,USD,Executive,Remote,United States,S,3,580000
2022,Machine Learning and AI,USD,Mid-level,Hybrid,United States,M,2,326000
2022,Machine Learning and AI,USD,Mid-level,In-person,United States,M,11,1563200
2022,Machine Learning and AI,USD,Mid-level,Remote,Egypt,M,1,22800
2022,Machine Learning and AI,USD,Mid-level,Remote,United States,L,6,794000
2022,Machine Learning and AI,USD,Mid-level,Remote,United States,M,10,1293000
2022,Machine Learning and AI,USD,Mid-level,Remote,United States,S,2,180000
2022,Machine Learning and AI,USD,Senior,In-person,Canada,M,2,250000
2022,Machine Learning and AI,USD,Senior,In-person,Canada,S,1,275000
2022,Machine Learning and AI,USD,Senior,In-person,United States,L,1,108000
2022,Machine Learning and AI,USD,Senior,In-person,United States,M,36,6298038
2022,Machine Learning and AI,USD,Senior,Remote,Canada,M,6,1130500
2022,Machine Learning and AI,USD,Senior,Remote,Colombia,L,1,125000
2022,Machine Learning and AI,USD,Senior,Remote,Mexico,M,2,440000
2022,Machine Learning and AI,USD,Senior,Remote,Puerto Rico,M,2,335000
2022,Machine Learning and AI,USD,Senior,Remote,United Arab Emirates,S,2,185000
2022,Machine Learning and AI,USD,Senior,Remote,United States,L,11,1861800
2022,Machine Learning and AI,USD,Senior,Remote,United States,M,38,7001200
2023,BI and Visualization,EUR,Mid-level,Remote,Denmark,L,1,64781
2023,BI and Visualization,GBP,Mid-level,In-person,United Kingdom,M,4,227624
2023,BI and Visualization,GBP,Senior,In-person,United Kingdom,M,2,160874
2023,BI and Visualization,TRY,Senior,Remote,Turkey,L,1,18381
2023,BI and Visualization,USD,Entry-level,In-person,United States,M,6,525500
2023,BI and Visualization,USD,Executive,In-person,United States,M,6,1113400
2023,BI and Visualization,USD,Mid-level,In-person,Canada,M,4,310336
2023,BI and Visualization,USD,Mid-level,In-person,United States,L,8,992000
2023,BI and Visualization,USD,Mid-level,In-person,United States,M,24,2635312
2023,BI and Visualization,USD,Mid-level,Remote,United States,M,14,1547848
2023,BI and Visualization,USD,Senior,In-person,Canada,M,6,738500
2023,BI and Visualization,USD,Senior,In-person,United States,L,66,9351900
2023,BI and Visualization,USD,Senior,In-person,United States,M,100,15292282
2023,BI and Visualization,USD,Senior,Remote,Canada,M,2,216500
2023,BI and Visualization,USD,Senior,Remote,Japan,L,1,160000
2023,BI and Visualization,USD,Senior,Remote,United States,M,60,8121590
2023,Cloud and Database,USD,Senior,Remote,United States,L,1,170000
2023,Cloud and Database,USD,Senior,Remote,United States,M,2,255000
2023,Data Analysis,CAD,Entry-level,In-person,Canada,L,2,81494
2023,Data Analysis,CAD,Mid-level,Hybrid,Canada,L,1,67419
2023,Data Analysis,EUR,Entry-level,In-person,Spain,M,1,21593
2023,Data Analysis,EUR,Mid-level,Hybrid,Germany,L,1,59382
2023,Data Analysis,EUR,Mid-level,Hybrid,Germany,M,1,42107
2023,Data Analysis,EUR,Mid-level,In-person,Estonia,M,4,178794
2023,Data Analysis,EUR,Mid-level,In-person,Slovenia,M,2,85294
2023,Data Analysis,EUR,Mid-level,Remote,Portugal,M,4,188943
2023,Data Analysis,EUR,Senior,In-person,Estonia,M,2,91988
2023,Data Analysis,EUR,Senior,In-person,Spain,M,4,185702
2023,Data Analysis,EUR,Senior,Remote,Germany,M,1,72338
2023,Data Analysis,EUR,Senior,Remote,Spain,M,2,107967
2023,Data Analysis,EUR,Senior,Remote,United States,M,1,323905
2023,Data Analysis,GBP,Entry-level,In-person,United Kingdom,M,10,581485
2023,Data Analysis,GBP,Mid-level,Hybrid,United Kingdom,L,1,86128
2023,Data Analysis,GBP,Mid-level,In-person,Croatia,M,2,184560
2023,Data Analysis,GBP,Mid-level,In-person,United Kingdom,M,34,2497771
2023,Data Analysis,GBP,Mid-level,Remote,United Kingdom,M,4,223994
2023,Data Analysis,GBP,Senior,In-person,United Kingdom,M,10,828527
2023,Data Analysis,GBP,Senior,Remote,Central African Republic,M,2,98432
2023,Data Analysis,GBP,Senior,Remote,Gibraltar,L,1,79976
2023,Data Analysis,GBP,Senior,Remote,United Kingdom,S,1,36912
2023,Data Analysis,PLN,Entry-level,Remote,India,L,1,18160
2023,Data Analysis,USD,Entry-level,Hybrid,India,M,1,30000
2023,Data Analysis,USD,Entry-level,Hybrid,United States,L,2,106500
2023,Data Analysis,USD,Entry-level,Hybrid,United States,M,1,100000
2023,Data Analysis,USD,Entry-level,Hybrid,United States,S,1,83200
2023,Data Analysis,USD,Entry-level,In-person,Nigeria,S,1,40000
2023,Data Analysis,USD,Entry-level,In-person,United States,L,2,126900
2023,Data Analysis,USD,Entry-level,In-person,United States,M,43,3606771
2023,Data Analysis,USD,Entry-level,Remote,Kenya,S,1,50000
2023,Data Analysis,USD,Entry-level,Remote,Netherlands,M,1,25000
2023,Data Analysis,USD,Entry-level,Remote,Nigeria,L,1,30000
2023,Data Analysis,USD,Entry-level,Remote,United States,L,4,319000
2023,Data Analysis,USD,Entry-level,Remote,United States,M,30,2319680
2023,Data Analysis,USD,Entry-level,Remote,United States,S,1,30000
2023,Data Analysis,USD,Executive,In-person,United States,M,6,677500
2023,Data Analysis,USD,Executive,Remote,United States,M,6,680000
2023,Data Analysis,USD,Mid-level,Hybrid,United States,L,1,105000
2023,Data Analysis,USD,Mid-level,In-person,Australia,M,2,307500
2023,Data Analysis,USD,Mid-level,In-person,Ghana,S,1,36000
2023,Data Analysis,USD,Mid-level,In-person,United Kingdom,M,2,166500
2023,Data Analysis,USD,Mid-level,In-person,United States,L,1,68000
2023,Data Analysis,USD,Mid-level,In-person,United States,M,148,15816004
2023,Data Analysis,USD,Mid-level,Remote,Canada,M,2,230000
2023,Data Analysis,USD,Mid-level,Remote,Russia,L,1,17000
2023,Data Analysis,USD,Mid-level,Remote,Saudi Arabia,S,1,179998
2023,Data Analysis,USD,Mid-level,Remote,United States,L,2,223000
2023,Data Analysis,USD,Mid-level,Remote,United States,M,78,6923117
2023,Data Analysis,USD,Senior,In-person,Canada,M,6,789000
2023,Data Analysis,USD,Senior,In-person,United Kingdom,M,12,1534085
2023,Data Analysis,USD,Senior,In-person,United States,L,4,644900
2023,Data Analysis,USD,Senior,In-person,United States,M,348,42840658
2023,Data Analysis,USD,Senior,Remote,Canada,M,8,1111500
2023,Data Analysis,USD,Senior,Remote,Colombia,M,2,144000
2023,Data Analysis,USD,Senior,Remote,Poland,M,2,190000
2023,Data Analysis,USD,Senior,Remote,Russia,L,1,57000
2023,Data Analysis,USD,Senior,Remote,United Kingdom,M,6,804800
2023,Data Analysis,USD,Senior,Remote,United States,L,4,504400
2023,Data Analysis,USD,Senior,Remote,United States,M,296,36094773
2023,Data Analysis,USD,Senior,Remote,United States,S,4,425000
2023,Data Architecture and Modeling,GBP,Mid-level,In-person,United Kingdom,M,6,498312
2023,Data Architecture and Modeling,GBP,Senior,In-person,United Kingdom,M,4,393728
2023,Data Architecture and Modeling,GBP,Senior,Remote,United Kingdom,L,1,153799
2023,Data Architecture and Modeling,USD,Executive,In-person,United States,M,2,335000
2023,Data Architecture and Modeling,USD,Mid-level,In-person,United States,M,14,1626100
2023,Data Architecture and Modeling,USD,Mid-level,Remote,United States,L,1,258000
2023,Data Architecture and Modeling,USD,Mid-level,Remote,United States,M,8,1170000
2023,Data Architecture and Modeling,USD,Senior,In-person,Canada,M,2,162000
2023,Data Architecture and Modeling,USD,Senior,In-person,United States,L,2,361900
2023,Data Architecture and Modeling,USD,Senior,In-person,United States,M,84,12322450
2023,Data Architecture and Modeling,USD,Senior,Remote,Canada,M,2,297500
2023,Data Architecture and Modeling,USD,Senior,Remote,United Kingdom,M,4,460000
2023,Data Architecture and Modeling,USD,Senior,Remote,United States,L,2,285000
2023,Data Architecture and Modeling,USD,Senior,Remote,United States,M,76,13590908
2023,Data Engineering,CAD,Senior,Remote,Canada,L,1,118539
2023,Data Engineering,CAD,Senior,Remote,Canada,M,2,196701
2023,Data Engineering,EUR,Entry-level,Remote,Germany,L,1,26992
2023,Data Engineering,EUR,Entry-level,Remote,Spain,L,1,41027
2023,Data Engineering,EUR,Mid-level,Hybrid,France,M,1,80976
2023,Data Engineering,EUR,Mid-level,Hybrid,Germany,L,1,95012
2023,Data Engineering,EUR,Mid-level,Remote,France,M,4,244007
2023,Data Engineering,EUR,Mid-level,Remote,Poland,L,1,43187
2023,Data Engineering,EUR,Mid-level,Remote,Slovenia,M,2,124162
2023,Data Engineering,EUR,Mid-level,Remote,Spain,M,5,322823
2023,Data Engineering,EUR,Senior,Hybrid,France,S,1,53984
2023,Data Engineering,EUR,Senior,Hybrid,Germany,L,1,77737
2023,Data Engineering,EUR,Senior,In-person,Estonia,M,2,101058
2023,Data Engineering,EUR,Senior,In-person,Portugal,M,2,107967
2023,Data Engineering,EUR,Senior,Remote,Germany,M,2,198567
2023,Data Engineering,EUR,Senior,Remote,Ireland,M,1,102569
2023,Data Engineering,EUR,Senior,Remote,Italy,M,2,138010
2023,Data Engineering,EUR,Senior,Remote,Spain,M,3,233821
2023,Data Engineering,EUR,Senior,Remote,Sweden,L,1,86374
2023,Data Engineering,GBP,Entry-level,Remote,United Kingdom,L,1,177177
2023,Data Engineering,GBP,Entry-level,Remote,United Kingdom,M,4,184560
2023,Data Engineering,GBP,Executive,In-person,United Kingdom,M,2,233776
2023,Data Engineering,GBP,Mid-level,In-person,United Kingdom,M,20,1654392
2023,Data Engineering,GBP,Mid-level,Remote,Canada,M,2,147648
2023,Data Engineering,GBP,Mid-level,Remote,United Kingdom,L,1,116888
2023,Data Engineering,GBP,Mid-level,Remote,United Kingdom,M,20,1413728
2023,Data Engineering,GBP,Senior,In-person,United Kingdom,M,10,933873
2023,Data Engineering,GBP,Senior,Remote,United Kingdom,M,4,451556
2023,Data Engineering,PLN,Senior,Remote,Poland,L,1,46565
2023,Data Engineering,SGD,Mid-level,Remote,Singapore,L,1,74883
2023,Data Engineering,USD,Entry-level,Hybrid,Canada,L,1,90000
2023,Data Engineering,USD,Entry-level,Hybrid,India,M,1,18000
2023,Data Engineering,USD,Entry-level,Hybrid,United States,L,1,100000
2023,Data Engineering,USD,Entry-level,In-person,United States,M,40,4274416
2023,Data Engineering,USD,Entry-level,Remote,Sweden,S,1,130000
2023,Data Engineering,USD,Entry-level,Remote,United States,M,11,837710
2023,Data Engineering,USD,Executive,In-person,United States,M,56,9342884
2023,Data Engineering,USD,Executive,Remote,United Kingdom,M,2,329256
2023,Data Engineering,USD,Executive,Remote,United States,M,30,6448296
2023,Data Engineering,USD,Mid-level,In-person,Canada,M,6,993200
2023,Data Engineering,USD,Mid-level,In-person,Colombia,M,4,438000
2023,Data Engineering,USD,Mid-level,In-person,United States,L,2,221604
2023,Data Engineering,USD,Mid-level,In-person,United States,M,205,27436387
2023,Data Engineering,USD,Mid-level,Remote,Canada,M,4,715000
2023,Data Engineering,USD,Mid-level,Remote,Colombia,M,2,132000
2023,Data Engineering,USD,Mid-level,Remote,France,M,2,200000
2023,Data Engineering,USD,Mid-level,Remote,Mexico,M,2,132000
2023,Data Engineering,USD,Mid-level,Remote,Portugal,S,1,27000
2023,Data Engineering,USD,Mid-level,Remote,Spain,M,2,175000
2023,Data Engineering,USD,Mid-level,Remote,United States,M,69,8656582
2023,Data Engineering,USD,Senior,Hybrid,Australia,M,1,50000
2023,Data Engineering,USD,Senior,Hybrid,Netherlands,L,1,100000
2023,Data Engineering,USD,Senior,In-person,Canada,M,10,1470000
2023,Data Engineering,USD,Senior,In-person,Germany,M,2,346700
2023,Data Engineering,USD,Senior,In-person,South Africa,M,2,200985
2023,Data Engineering,USD,Senior,In-person,United Kingdom,M,4,619500
2023,Data Engineering,USD,Senior,In-person,United States,L,28,4630300
2023,Data Engineering,USD,Senior,In-person,United States,M,748,121587284
2023,Data Engineering,USD,Senior,Remote,Argentina,M,4,260000
2023,Data Engineering,USD,Senior,Remote,Brazil,M,2,132000
2023,Data Engineering,USD,Senior,Remote,Canada,M,8,1192000
2023,Data Engineering,USD,Senior,Remote,Colombia,M,2,132000
2023,Data Engineering,USD,Senior,Remote,United Kingdom,M,8,1137566
2023,Data Engineering,USD,Senior,Remote,United States,L,1,210000
2023,Data Engineering,USD,Senior,Remote,United States,M,336,53705707
2023,Data Management and Strategy,USD,Entry-level,In-person,Canada,M,4,400000
2023,Data Management and Strategy,USD,Entry-level,Remote,United States,M,8,678050
2023,Data Management and Strategy,USD,Mid-level,In-person,United States,M,12,1244000
2023,Data Management and Strategy,USD,Mid-level,Remote,United States,M,6,463000
2023,Data Management and Strategy,USD,Senior,In-person,United States,M,14,1418193
2023,Data Management and Strategy,USD,Senior,Remote,United States,M,4,555000
2023,Data Quality and Operations,EUR,Entry-level,Hybrid,Portugal,L,1,23753
2023,Data Quality and Operations,GBP,Entry-level,Remote,United Kingdom,M,2,86128
2023,Data Quality and Operations,USD,Mid-level,In-person,United States,M,6,445000
2023,Data Quality and Operations,USD,Mid-level,Remote,United States,M,4,234740
2023,Data Quality and Operations,USD,Senior,In-person,United Kingdom,M,2,221000
2023,Data Quality and Operations,USD,Senior,In-person,United States,M,22,2812230
2023,Data Quality and Operations,USD,Senior,Remote,United States,M,6,708270
2023,Data Science and Research,AUD,Senior,Remote,Finland,M,1,67635
2023,Data Science and Research,BRL,Entry-level,Remote,Brazil,L,1,19910
2023,Data Science and Research,CAD,Entry-level,Hybrid,Canada,L,1,77791
2023,Data Science and Research,CAD,Entry-level,Remote,Canada,L,1,51861
2023,Data Science and Research,CAD,Mid-level,Remote,Canada,L,2,143953
2023,Data Science and Research,CAD,Mid-level,Remote,Canada,S,1,96313
2023,Data Science and Research,CAD,Senior,Hybrid,Canada,M,1,125948
2023,Data Science and Research,CHF,Entry-level,Hybrid,Switzerland,L,1,122638
2023,Data Science and Research,CHF,Entry-level,Hybrid,Switzerland,S,1,104024
2023,Data Science and Research,EUR,Entry-level,Hybrid,Italy,L,1,29691
2023,Data Science and Research,EUR,Entry-level,Hybrid,Netherlands,L,1,57223
2023,Data Science and Research,EUR,Entry-level,In-person,France,M,1,32390
2023,Data Science and Research,EUR,Entry-level,In-person,Netherlands,L,1,32390
2023,Data Science and Research,EUR,Entry-level,In-person,Spain,M,2,74497
2023,Data Science and Research,EUR,Entry-level,Remote,Greece,L,1,19434
2023,Data Science and Research,EUR,Entry-level,Remote,Portugal,M,1,24940
2023,Data Science and Research,EUR,Executive,Hybrid,Netherlands,L,1,131721
2023,Data Science and Research,EUR,Mid-level,Hybrid,Andorra,S,1,50745
2023,Data Science and Research,EUR,Mid-level,Hybrid,France,M,1,64781
2023,Data Science and Research,EUR,Mid-level,Hybrid,Romania,L,1,53984
2023,Data Science and Research,EUR,Mid-level,In-person,Ireland,M,2,178147
2023,Data Science and Research,EUR,Mid-level,In-person,Latvia,M,2,118548
2023,Data Science and Research,EUR,Mid-level,In-person,Spain,M,2,107967
2023,Data Science and Research,EUR,Mid-level,Remote,Germany,M,1,60462
2023,Data Science and Research,EUR,Mid-level,Remote,Italy,S,1,25912
2023,Data Science and Research,EUR,Mid-level,Remote,Spain,L,1,64781
2023,Data Science and Research,EUR,Senior,Hybrid,Czech Republic,L,1,107968
2023,Data Science and Research,EUR,Senior,Hybrid,Estonia,L,1,63701
2023,Data Science and Research,EUR,Senior,Hybrid,Ireland,L,1,75577
2023,Data Science and Research,EUR,Senior,Hybrid,Netherlands,M,1,134960
2023,Data Science and Research,EUR,Senior,In-person,Germany,L,1,64781
2023,Data Science and Research,EUR,Senior,In-person,Latvia,M,2,116605
2023,Data Science and Research,EUR,Senior,In-person,Spain,M,28,1224342
2023,Data Science and Research,EUR,Senior,Remote,Germany,S,2,194342
2023,Data Science and Research,EUR,Senior,Remote,Italy,M,2,104158
2023,Data Science and Research,EUR,Senior,Remote,Spain,L,1,86374
2023,Data Science and Research,EUR,Senior,Remote,Spain,M,3,169853
2023,Data Science and Research,GBP,Entry-level,In-person,United Kingdom,M,2,86128
2023,Data Science and Research,GBP,Executive,In-person,United Kingdom,M,4,740442
2023,Data Science and Research,GBP,Executive,Remote,United Kingdom,M,2,430640
2023,Data Science and Research,GBP,Mid-level,In-person,United Kingdom,L,1,73824
2023,Data Science and Research,GBP,Mid-level,In-person,United Kingdom,M,29,2401453
2023,Data Science and Research,GBP,Mid-level,Remote,United Kingdom,M,8,596744
2023,Data Science and Research,GBP,Senior,In-person,United Kingdom,M,2,295296
2023,Data Science and Research,GBP,Senior,Remote,United Kingdom,M,6,762848
2023,Data Science and Research,PLN,Entry-level,In-person,Poland,M,1,34924
2023,Data Science and Research,USD,Entry-level,Hybrid,United States,L,1,220000
2023,Data Science and Research,USD,Entry-level,Hybrid,United States,S,1,110000
2023,Data Science and Research,USD,Entry-level,In-person,United Kingdom,M,2,293000
2023,Data Science and Research,USD,Entry-level,In-person,United States,L,7,1104140
2023,Data Science and Research,USD,Entry-level,In-person,United States,M,56,7287839
2023,Data Science and Research,USD,Entry-level,Remote,Ecuador,L,1,16000
2023,Data Science and Research,USD,Entry-level,Remote,United Kingdom,M,2,180000
2023,Data Science and Research,USD,Entry-level,Remote,United States,M,22,2395396
2023,Data Science and Research,USD,Executive,In-person,United States,L,2,412500
2023,Data Science and Research,USD,Executive,In-person,United States,M,32,7119700
2023,Data Science and Research,USD,Executive,Remote,United Kingdom,M,4,746792
2023,Data Science and Research,USD,Executive,Remote,United States,M,16,3366840
2023,Data Science and Research,USD,Mid-level,Hybrid,France,L,1,40000
2023,Data Science and Research,USD,Mid-level,Hybrid,Nigeria,M,1,36000
2023,Data Science and Research,USD,Mid-level,Hybrid,United Kingdom,L,1,280000
2023,Data Science and Research,USD,Mid-level,In-person,India,L,1,35000
2023,Data Science and Research,USD,Mid-level,In-person,United States,L,22,4297400
2023,Data Science and Research,USD,Mid-level,In-person,United States,M,200,29931231
2023,Data Science and Research,USD,Mid-level,In-person,United States,S,1,100000
2023,Data Science and Research,USD,Mid-level,Remote,Canada,M,2,315000
2023,Data Science and Research,USD,Mid-level,Remote,Kenya,S,1,80000
2023,Data Science and Research,USD,Mid-level,Remote,Luxembourg,S,1,21000
2023,Data Science and Research,USD,Mid-level,Remote,Saudi Arabia,M,1,90000
2023,Data Science and Research,USD,Mid-level,Remote,United Kingdom,M,2,235000
2023,Data Science and Research,USD,Mid-level,Remote,United States,L,1,20000
2023,Data Science and Research,USD,Mid-level,Remote,United States,M,80,11457870
2023,Data Science and Research,USD,Senior,In-person,Canada,M,34,6433100
2023,Data Science and Research,USD,Senior,In-person,France,M,2,393000
2023,Data Science and Research,USD,Senior,In-person,Germany,M,2,449000
2023,Data Science and Research,USD,Senior,In-person,Ireland,M,2,285000
2023,Data Science and Research,USD,Senior,In-person,Spain,M,4,845900
2023,Data Science and Research,USD,Senior,In-person,United Kingdom,M,12,2034540
2023,Data Science and Research,USD,Senior,In-person,United States,L,152,28744100
2023,Data Science and Research,USD,Senior,In-person,United States,M,1034,189160985
2023,Data Science and Research,USD,Senior,In-person,United States,S,2,382000
2023,Data Science and Research,USD,Senior,Remote,Canada,M,20,3455543
2023,Data Science and Research,USD,Senior,Remote,Mexico,M,2,240000
2023,Data Science and Research,USD,Senior,Remote,Russia,L,1,36000
2023,Data Science and Research,USD,Senior,Remote,United Kingdom,M,2,282800
2023,Data Science and Research,USD,Senior,Remote,United States,L,4,679400
2023,Data Science and Research,USD,Senior,Remote,United States,M,550,97083820
2023,Leadership and Management,EUR,Entry-level,Remote,Netherlands,M,1,37573
2023,Leadership and Management,EUR,Senior,Remote,Portugal,L,1,75577
2023,Leadership and Management,GBP,Executive,In-person,United Kingdom,M,2,430640
2023,Leadership and Management,GBP,Executive,Remote,United Kingdom,M,2,246080
2023,Leadership and Management,GBP,Mid-level,In-person,United Kingdom,M,14,1759472
2023,Leadership and Management,GBP,Senior,Hybrid,United Kingdom,L,1,399880
2023,Leadership and Management,GBP,Senior,In-person,United Kingdom,M,2,128901
2023,Leadership and Management,USD,Entry-level,In-person,United States,M,2,174000
2023,Leadership and Management,USD,Entry-level,Remote,United States,M,2,275650
2023,Leadership and Management,USD,Executive,In-person,United States,M,28,5036300
2023,Leadership and Management,USD,Executive,Remote,Brazil,M,2,225000
2023,Leadership and Management,USD,Executive,Remote,Mexico,S,1,72000
2023,Leadership and Management,USD,Executive,Remote,United States,L,1,290000
2023,Leadership and Management,USD,Executive,Remote,United States,M,10,2502200
2023,Leadership and Management,USD,Mid-level,In-person,United Kingdom,M,2,258500
2023,Leadership and Management,USD,Mid-level,In-person,United States,M,78,9004680
2023,Leadership and Management,USD,Mid-level,Remote,United States,M,15,1760029
2023,Leadership and Management,USD,Senior,In-person,Colombia,M,2,113000
2023,Leadership and Management,USD,Senior,In-person,United Kingdom,M,2,503800
2023,Leadership and Management,USD,Senior,In-person,United States,M,160,24181788
2023,Leadership and Management,USD,Senior,Remote,Canada,M,6,808000
2023,Leadership and Management,USD,Senior,Remote,Nigeria,S,1,50000
2023,Leadership and Management,USD,Senior,Remote,United Kingdom,M,6,1043800
2023,Leadership and Management,USD,Senior,Remote,United States,L,3,585400
2023,Leadership and Management,USD,Senior,Remote,United States,M,70,11073017
2023,Machine Learning and AI,AUD,Mid-level,Remote,Australia,L,1,81838
2023,Machine Learning and AI,AUD,Senior,Remote,Australia,L,1,114979
2023,Machine Learning and AI,BRL,Mid-level,Remote,Brazil,L,1,27568
2023,Machine Learning and AI,BRL,Senior,Hybrid,Brazil,L,1,38290
2023,Machine Learning and AI,CAD,Entry-level,Remote,Canada,L,1,74087
2023,Machine Learning and AI,CAD,Senior,Remote,Canada,M,2,403404
2023,Machine Learning and AI,EUR,Entry-level,Hybrid,Germany,M,1,43187
2023,Machine Learning and AI,EUR,Entry-level,Hybrid,Portugal,L,1,21593
2023,Machine Learning and AI,EUR,Entry-level,In-person,Germany,M,1,64781
2023,Machine Learning and AI,EUR,Entry-level,Remote,Germany,L,1,215936
2023,Machine Learning and AI,EUR,Executive,Remote,United States,L,1,215936
2023,Machine Learning and AI,EUR,Mid-level,Hybrid,Spain,L,1,38868
2023,Machine Learning and AI,EUR,Mid-level,In-person,Netherlands,M,1,75577
2023,Machine Learning and AI,EUR,Mid-level,Remote,Germany,S,1,70179
2023,Machine Learning and AI,EUR,Mid-level,Remote,Netherlands,L,1,97171
2023,Machine Learning and AI,EUR,Mid-level,Remote,Spain,L,2,71679
2023,Machine Learning and AI,EUR,Mid-level,Remote,United Kingdom,M,1,48585
2023,Machine Learning and AI,EUR,Senior,Hybrid,France,M,1,161952
2023,Machine Learning and AI,EUR,Senior,Hybrid,Germany,L,2,178147
2023,Machine Learning and AI,EUR,Senior,In-person,Germany,L,1,124163
2023,Machine Learning and AI,EUR,Senior,In-person,Latvia,M,2,116605
2023,Machine Learning and AI,EUR,Senior,In-person,Lithuania,M,2,200820
2023,Machine Learning and AI,EUR,Senior,In-person,Romania,M,1,38868
2023,Machine Learning and AI,EUR,Senior,Remote,Canada,L,1,53984
2023,Machine Learning and AI,EUR,Senior,Remote,France,M,2,183545
2023,Machine Learning and AI,EUR,Senior,Remote,Germany,M,2,344418
2023,Machine Learning and AI,EUR,Senior,Remote,Italy,M,2,133016
2023,Machine Learning and AI,EUR,Senior,Remote,Italy,S,1,53984
2023,Machine Learning and AI,EUR,Senior,Remote,Spain,M,3,204600
2023,Machine Learning and AI,EUR,Senior,Remote,United States,L,2,199741
2023,Machine Learning and AI,GBP,Mid-level,In-person,United Kingdom,M,8,1080306
2023,Machine Learning and AI,GBP,Mid-level,Remote,United Kingdom,M,9,658262
2023,Machine Learning and AI,GBP,Senior,In-person,United Kingdom,M,4,658632
2023,Machine Learning and AI,GBP,Senior,Remote,United Kingdom,M,2,198094
2023,Machine Learning and AI,SGD,Mid-level,In-person,Finland,M,1,74883
2023,Machine Learning and AI,USD,Entry-level,Hybrid,Bosnia and Herzegovina,S,1,120000
2023,Machine Learning and AI,USD,Entry-level,Hybrid,Sweden,M,1,80000
2023,Machine Learning and AI,USD,Entry-level,In-person,Australia,L,1,70000
2023,Machine Learning and AI,USD,Entry-level,In-person,South Korea,S,1,40000
